,cliente,data_hora,estabelecimento,id_transacao,valor
1362,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-04-13 06:17:18,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",77b256a3-44bc-4589-849b-d74cbbce4169,1593.75
1363,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-16 17:29:48,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",b62c64a4-30e8-454f-9004-31c211b61fab,1136.27
1364,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-03 11:34:13,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",4c75e177-6c64-4465-b944-15c10ab213e4,950.85
1365,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-20 20:10:15,"{'categoria': 'Supermercado', 'cidade': 'Souza', 'estado': 'Espírito Santo'}",00be07ab-46eb-4737-8725-0a8949fb6c99,707.42
1366,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-30 14:35:21,"{'categoria': 'Supermercado', 'cidade': 'Oliveira', 'estado': 'Espírito Santo'}",0b60ed10-5258-459e-9e87-f8a37b1580e0,1777.78
1367,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-25 21:38:20,"{'categoria': 'Varejo', 'cidade': 'Gomes', 'estado': 'Espírito Santo'}",1234707d-da5e-4650-bab7-ad8aee1af010,1791.73
1368,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-12 11:20:23,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",6f9ce595-a56f-486a-9b30-b330c79123d1,966.19
1369,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-10 14:51:32,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",1a30e596-65bb-47e5-abb8-faa1cb796c26,680.03
1370,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-13 22:07:26,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",2b0a5c70-ac94-444e-9050-16ad5f1d1312,1117.05
1371,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-08 16:40:13,"{'categoria': 'Supermercado', 'cidade': 'Freitas', 'estado': 'Espírito Santo'}",93bf4c63-e2c9-4e0a-a302-b9c26135d582,387.03
1372,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-10 19:09:31,"{'categoria': 'Restaurante', 'cidade': 'Freitas de Silva', 'estado': 'Espírito Santo'}",a565acdd-e4ce-42f1-a14d-af6764eeb88e,71.28
1373,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-04 22:51:47,"{'categoria': 'Restaurante', 'cidade': 'Teixeira', 'estado': 'Espírito Santo'}",c26bcccd-93b0-4ad6-92b9-3bde0f2a2753,1760.73
1374,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-23 22:03:27,"{'categoria': 'Supermercado', 'cidade': 'Ribeiro do Oeste', 'estado': 'Espírito Santo'}",81590589-f9f5-46bc-9895-4abdf4401f21,775.93
1375,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-31 18:39:50,"{'categoria': 'Restaurante', 'cidade': 'Barbosa de Nunes', 'estado': 'Espírito Santo'}",e84d369b-391c-4e90-86ab-2a175559986c,1081.71
1376,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-03-16 21:23:05,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",4a2aa8c1-d171-45af-b6d7-321dcbbf3b65,137.01
1377,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-15 16:20:02,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",16ca8932-ffa8-4d71-92e0-8c666b653c28,1393.65
1378,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-29 23:18:38,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",2bdf6992-0725-4ebc-aa3b-490c8e9e0d8a,16.58
1379,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-03-27 09:39:45,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",707dfcba-6173-470a-bed3-5f22619c34ca,1206.38
1380,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-08 12:44:05,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",14eb3a03-0523-4df9-87f3-f7875bbbd5fe,571.61
1381,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-06 21:23:30,"{'categoria': 'Online', 'cidade': 'Santos dos Dourados', 'estado': 'Espírito Santo'}",2ab99932-def4-49bd-83ed-2f1968279d79,875.34
1382,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-23 17:59:18,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",a7f13e31-fdf8-4c03-a572-4bf49a987215,594.09
1383,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-19 20:47:53,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",fa2dbc14-8a64-4450-915c-973c1aaf95bb,1785.0
1384,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-05-01 16:03:06,"{'categoria': 'Restaurante', 'cidade': 'Rezende', 'estado': 'Espírito Santo'}",22aaf741-3053-4e68-95b6-c5fdb7456fc2,940.85
1385,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-27 08:19:28,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",19ac868d-7b52-40a4-a087-29b8e821aeb9,494.44
1386,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-08 13:11:08,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",8bcd75b2-d839-4e98-bf1e-c05b3bc364c8,1044.56
1387,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-08 18:47:58,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",a4563c7c-23f2-40b5-8a1d-7667517efb3e,1885.2
1388,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-15 15:51:11,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",74c2d17f-2ff6-492c-8313-61f8be375c2c,1283.56
1389,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-31 06:08:50,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",ada79b7b-15db-4766-9a75-42d5a71213e7,1015.44
1390,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-10 14:52:28,"{'categoria': 'Restaurante', 'cidade': 'Jesus', 'estado': 'Espírito Santo'}",45399cd8-a9df-4f9c-835b-739abf787475,256.81
1391,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-31 15:32:05,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",994f24e9-1814-4ba7-924a-a8861230a7fb,1493.32
1392,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-26 15:15:44,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",54af7664-cc15-4cc4-a0a4-e92e45b67952,447.15
1393,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-12 10:25:56,"{'categoria': 'Restaurante', 'cidade': 'Ferreira', 'estado': 'Espírito Santo'}",bff9224a-9d72-48dd-97ce-2de0b09445ac,1308.09
1394,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-25 20:00:48,"{'categoria': 'Supermercado', 'cidade': 'Porto', 'estado': 'Espírito Santo'}",5153bf8f-1610-4bc3-af37-1cffafd78fb1,841.74
1395,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-02-22 22:16:21,"{'categoria': 'Varejo', 'cidade': 'Moura', 'estado': 'Espírito Santo'}",2370740b-79a2-468c-abef-0d23f045ba43,781.69
1396,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-02-08 06:39:54,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",2e0fb05a-7701-4a04-8513-d3be31c6e929,1189.11
1397,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-03-21 06:52:37,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",532d502f-7b13-452e-badb-3da5c9cff4df,809.1
1398,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-10 22:32:58,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",6b85e7ca-1881-423c-91a5-2b3fe74b8471,595.0
1399,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-29 16:24:47,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",9c810500-7e6a-4e95-b87d-20c941fed488,698.09
1400,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-14 10:28:27,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",b0312652-d29a-4d6e-9edc-be3fc29dc9b2,1898.94
1401,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-29 11:06:16,"{'categoria': 'Supermercado', 'cidade': 'Araújo de da Cunha', 'estado': 'Espírito Santo'}",91c11ff4-ea83-4e4c-ac92-284822c5fe3e,1285.1
1402,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-04-06 09:16:59,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",d61039e6-2803-4f8f-b7fe-91f19f18eaa6,1566.84
1403,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-18 09:31:52,"{'categoria': 'Varejo', 'cidade': 'Vieira de Minas', 'estado': 'Espírito Santo'}",60c6ef9f-959d-4f07-896b-bcc7a6be07d7,846.57
1404,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-28 05:04:07,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",f0f127af-8aeb-4b45-b9b0-bf1e4cd28c37,839.37
1405,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-10 08:47:25,"{'categoria': 'Supermercado', 'cidade': 'da Rosa do Sul', 'estado': 'Espírito Santo'}",46811900-8240-4ab9-932c-10b1702bb7db,1265.62
1406,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-03-30 14:39:10,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",80b81a31-ec69-4e8f-b492-ca61d4ef454c,1445.12
1407,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-06 12:09:35,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",3f0a8ff1-95e2-4b93-b167-f158ed6f652b,1745.02
1408,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-10 06:28:33,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",e5210507-c2bc-41f9-b6ba-199e8039c37a,1349.6
1409,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-03 14:01:22,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",9211568f-59ce-4fe7-bcba-e4f29421ec8d,252.15
1410,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-13 17:39:35,"{'categoria': 'Restaurante', 'cidade': 'Ribeiro de Cardoso', 'estado': 'Espírito Santo'}",4369214e-3c72-41ea-905f-80d9c3d6a17b,1546.18
1411,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-07 12:53:06,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",92506bab-eb4b-4511-b7a8-b467e3b46a12,1796.3
1412,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-31 06:43:07,"{'categoria': 'Restaurante', 'cidade': 'Sales', 'estado': 'Espírito Santo'}",8fe911ab-1475-48f1-83a6-54ead37f04a3,148.76
1413,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-13 06:08:12,"{'categoria': 'Varejo', 'cidade': 'Araújo', 'estado': 'Espírito Santo'}",c3ed5dd4-d34c-43cd-8ec4-39f0d3f8a9f6,1447.57
1414,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-27 14:51:20,"{'categoria': 'Restaurante', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",fe7c2b3d-75a5-4747-97a1-c5e3b104c4b3,1162.74
1415,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-23 22:27:26,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",105c3130-3490-4cdd-8510-c188bbaad70b,666.72
1416,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-19 08:02:15,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",21fae30e-80b9-44ca-ad0d-9fd6b62cfe82,1661.67
1417,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-10 09:37:15,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",3d35e543-447c-42d7-950f-c1cd97bdbb1f,1856.08
1418,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-04-18 22:38:28,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",d7fca659-d74d-4f49-af6f-ab41a4611cfe,1902.57
1419,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-30 12:38:01,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",32573776-0e0e-4d14-a14b-9dca6d0f3b63,139.38
1420,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-10 05:30:37,"{'categoria': 'Varejo', 'cidade': 'Silva Alegre', 'estado': 'Espírito Santo'}",7451ad2a-ce8e-4501-8b67-184040cdf8e5,925.48
1421,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-03-23 15:11:56,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",8f5f116d-ffd9-4e3b-8e1b-957520fc1434,768.7
1422,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-07 12:16:35,"{'categoria': 'Supermercado', 'cidade': 'Ferreira', 'estado': 'Espírito Santo'}",a316bb1d-b0a8-479c-a83a-17b9d4874b16,1879.12
1423,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-29 05:49:14,"{'categoria': 'Supermercado', 'cidade': 'Rodrigues', 'estado': 'Espírito Santo'}",e345a7a1-5b65-4f01-9528-237237b2851d,1191.02
1424,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-01 06:05:44,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",c08a4de6-660c-4aac-b737-0d46b835a32c,738.54
1425,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-31 22:17:42,"{'categoria': 'Restaurante', 'cidade': 'Cardoso', 'estado': 'Espírito Santo'}",b0d41e20-62f9-47cb-96b9-968dc5ef8151,1229.31
1426,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-04-29 10:24:25,"{'categoria': 'Varejo', 'cidade': 'Caldeira', 'estado': 'Espírito Santo'}",5bfa6f5c-1183-456b-b39d-3a5f4ebf6d4b,1718.32
1427,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-20 11:52:16,"{'categoria': 'Supermercado', 'cidade': 'Teixeira de Teixeira', 'estado': 'Espírito Santo'}",c245e048-b750-44e5-9a49-20738d557e8a,1193.18
1428,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-04-18 18:45:35,"{'categoria': 'Supermercado', 'cidade': 'Caldeira', 'estado': 'Espírito Santo'}",6e1d1bca-6600-4f58-8bdf-f768e06076f4,1430.6
1429,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-27 15:06:59,"{'categoria': 'Online', 'cidade': 'Silva', 'estado': 'Espírito Santo'}",94e9e736-4a97-4da6-9baf-9b3f5883f8ea,1466.47
1430,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-09 05:44:45,"{'categoria': 'Restaurante', 'cidade': 'Nogueira', 'estado': 'Espírito Santo'}",d37f240f-6966-434c-ba00-74e11eaa9abc,1792.97
1431,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-12 06:44:17,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",fb30b2b3-03f2-4991-8c8c-f120cdd18cf4,57.25
1432,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-03 07:55:05,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",fad8418b-a316-44fc-9e2a-fc1282ce5cff,1461.45
1433,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-25 12:25:03,"{'categoria': 'Restaurante', 'cidade': 'Melo de Goiás', 'estado': 'Espírito Santo'}",741260c5-58c2-4a50-908d-36cc8bc932e2,397.85
1434,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-14 20:29:54,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",8e33a016-3166-45c9-9f72-ef92781b73f5,1063.01
1435,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-21 13:06:27,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",f0546f20-aa17-484c-bdda-b32dd4cc628e,815.5
1436,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-03-03 21:40:04,"{'categoria': 'Restaurante', 'cidade': 'Dias', 'estado': 'Espírito Santo'}",d5c9a338-d47b-4fb5-af83-c6da8af8b746,1895.14
1437,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-13 15:12:57,"{'categoria': 'Varejo', 'cidade': 'Pinto da Prata', 'estado': 'Espírito Santo'}",d04b7aed-14ec-46cd-9e0c-ab00b1e6cea7,981.4
1438,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-29 16:51:04,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",7d2dce4b-fcd8-4a4c-bebe-f53acde4af68,10.77
1439,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-02-05 12:09:35,"{'categoria': 'Restaurante', 'cidade': 'Jesus da Mata', 'estado': 'Espírito Santo'}",2fd11b24-2c72-4c52-9c00-3b7818693329,1942.32
1440,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-03 18:14:46,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",55a15072-f466-43b9-9825-15a72b02a67c,1375.03
1441,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-29 10:51:00,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",9b8282a4-d1fe-44c2-99a6-05acbeee635f,63.73
1442,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-26 19:09:41,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",d90a479d-30dd-4965-a567-a34f3e58ab8e,1114.35
1443,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-06 15:34:51,"{'categoria': 'Restaurante', 'cidade': 'das Neves', 'estado': 'Espírito Santo'}",a989f60b-f56c-4449-8dc5-93139837e11e,901.69
1444,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-02-05 07:20:02,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",ec649d12-64a9-4a89-b073-f6f5534464c5,978.52
1445,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-29 10:50:19,"{'categoria': 'Supermercado', 'cidade': 'Oliveira', 'estado': 'Espírito Santo'}",ca83499b-6298-419d-9d8e-323e588b6270,742.16
1446,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-01 14:51:17,"{'categoria': 'Online', 'cidade': 'Monteiro', 'estado': 'Espírito Santo'}",7573e278-5cad-4d6a-8225-c88a01fa5a3a,942.83
1447,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-02-17 08:59:13,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",9034f22b-7553-46f3-9f16-dc992fea1571,688.44
1448,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-01-05 23:39:28,"{'categoria': 'Supermercado', 'cidade': 'Caldeira Paulista', 'estado': 'Espírito Santo'}",07674ac5-477d-4e0c-a23c-f00199f0d02b,1288.94
1449,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-23 11:06:56,"{'categoria': 'Supermercado', 'cidade': 'Silveira da Praia', 'estado': 'Espírito Santo'}",12046b31-be99-4221-9f46-9fcc536217d2,775.11
1450,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-28 12:26:22,"{'categoria': 'Varejo', 'cidade': 'Porto de Barbosa', 'estado': 'Espírito Santo'}",094126e9-c6bf-4ee0-9fc8-b4e01676d639,1429.22
1451,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-27 21:07:13,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",69ec5601-84ec-4b6c-abf7-d4fe141ae7ee,1620.52
1452,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-07-23 23:38:11,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",7107f07f-2d03-4523-8aea-fb4f5245a54f,484.22
1453,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-05 15:16:30,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",068102a4-1a71-41d3-85de-e925b0c86e77,855.89
1454,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-12-05 05:03:34,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",736ecbac-110d-4554-8703-3605d84f027c,794.95
1455,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-11-29 19:01:55,"{'categoria': 'Supermercado', 'cidade': 'Lima', 'estado': 'Espírito Santo'}",9e675c5e-21b8-404a-8e41-0bd2d74a4f77,1627.69
1456,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-02-18 14:16:56,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",5100d810-c11b-4965-957f-78cf9799949a,749.46
1457,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-07 09:33:28,"{'categoria': 'Restaurante', 'cidade': 'da Rosa', 'estado': 'Espírito Santo'}",0cfe29bc-8678-4a32-80c1-92a5b10b9784,1508.93
1458,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2023-04-04 11:47:38,"{'categoria': 'Varejo', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",6bd8f220-4386-41d6-b76a-3ef7f20736af,53.3
1459,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-05-06 13:42:11,"{'categoria': 'Supermercado', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",1c1956a7-7736-472f-84ea-537aef3a4a94,516.3
1460,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-06-05 05:43:33,"{'categoria': 'Online', 'cidade': 'da Mota de Minas', 'estado': 'Espírito Santo'}",84b0a61e-dcfe-40bf-98ac-c783c81a2952,350.38
1461,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-09-11 13:50:09,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",e09f6832-9a60-4ac8-bdf0-d45cc550a7a3,1877.16
1462,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-10-07 10:43:15,"{'categoria': 'Varejo', 'cidade': 'da Rocha de da Mota', 'estado': 'Espírito Santo'}",89682392-5a83-4fb8-91d7-388a2deafef4,1967.29
1463,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-16 13:46:56,"{'categoria': 'Online', 'cidade': 'Correia', 'estado': 'Espírito Santo'}",4b2dddd9-0134-42d5-858c-13183484e149,274.16
1464,"{'idade': 35, 'nome': 'Paulo Fernandes', 'renda_mensal': 4114.95}",2022-08-14 17:18:22,"{'categoria': 'Varejo', 'cidade': 'Castro', 'estado': 'Espírito Santo'}",47e2f16a-42a2-4bd5-9893-7f97452d56d9,498.52
